Python Tricks,Dan Bader,25-Oct-17,29.99
Mindset,Dr. Carol Dweck,12-Jan-17,25.64
Python Crash Course,Eric Matthes,3-May-19,21.24
Automate the Boring Stuff with Python,Al Sweigart,12-Nov-19,35.96
Learning Python,Mark Lutz,16-Jul-13,43.77
Python for Data Analysis,Wes McKinney,24-Oct-17,36.01
Cracking the Coding Interview,Gayle Laakmann McDowell,1-Jul-15,26.99
Don't Make Me Think,Steve Krug,23-Dec-13,28.11
Think Like a Programmer,V. Anton Spraul,12-Aug-12,28.84
Data Analytics Made Accessible,Dr. Anil Maheshwari,1-May-14,9.99
